City,State,Cost of Living Index,Median Income,Crime Index ,Price,Beds,Baths,Area (sqft),Lot Size
Seattle,Washington,118.5,110781,440.8,2300000,5,4.5,"6,092",0.89
Seattle,Washington,118.5,110781,440.8,1250000,3,2,"8,352","5,040"
Seattle,Washington,118.5,110781,440.8,565000,2,1,"1,332",N/A
Seattle,Washington,118.5,110781,440.8,2850000,2,3,"3,255",N/A
Seattle,Washington,118.5,110781,440.8,5195000,4,5.5,"5,480","9,879"
Seattle,Washington,118.5,110781,440.8,385000,2,1,900,N/A
Seattle,Washington,118.5,110781,440.8,1025000,2,1,"2,061","5,000"
Seattle,Washington,118.5,110781,440.8,2200000,5,3.5,"4,373","6,000"
Seattle,Washington,118.5,110781,440.8,1175000,3,2,"2,220","5,000"
Seattle,Washington,118.5,110781,440.8,639900,2,1.5,"1,120","1,275"
Seattle,Washington,118.5,110781,440.8,1200000,4,3,"2,760","5,080"
Seattle,Washington,118.5,110781,440.8,479950,3,1,980,"6,533"
Seattle,Washington,118.5,110781,440.8,588000,1,1,800,N/A
Seattle,Washington,118.5,110781,440.8,1220000,4,2,"2,220","7,500"
Seattle,Washington,118.5,110781,440.8,2695000,5,3.5,"3,294","4,316"
Seattle,Washington,118.5,110781,440.8,969000,3,1.5,"2,060","6,742"
Seattle,Washington,118.5,110781,440.8,1770000,5,3,"2,845","3,800"
Seattle,Washington,118.5,110781,440.8,1695000,4,3,"3,180","7,094"
Seattle,Washington,118.5,110781,440.8,2098000,4,3.5,"3,960","5,120"
Seattle,Washington,118.5,110781,440.8,469900,2,2,962,"4,500"
Seattle,Washington,118.5,110781,440.8,334999,1,1,485,N/A
Seattle,Washington,118.5,110781,440.8,1400000,3,2,"2,130","5,179"
Seattle,Washington,118.5,110781,440.8,299000,1,1,568,N/A
Seattle,Washington,118.5,110781,440.8,1299995,3,3,"2,338",N/A
Seattle,Washington,118.5,110781,440.8,639950,2,1,920,"1,620"
Seattle,Washington,118.5,110781,440.8,1750000,4,2.5,"2,248","5,797"
Seattle,Washington,118.5,110781,440.8,650000,2,2,"1,265",N/A
Seattle,Washington,118.5,110781,440.8,674000,2,2.5,"1,477",N/A
Seattle,Washington,118.5,110781,440.8,739000,2,2,"1,336",566
Seattle,Washington,118.5,110781,440.8,700000,5,1.5,"2,290","3,745"
Seattle,Washington,118.5,110781,440.8,1125000,4,3,"3,100","7,200"
Seattle,Washington,118.5,110781,440.8,850000,5,2.5,"2,520","5,500"
Seattle,Washington,118.5,110781,440.8,3200000,3,3,"1,991",N/A
Seattle,Washington,118.5,110781,440.8,499000,1,1,561,N/A
Seattle,Washington,118.5,110781,440.8,549000,1,1,490,"5,290"
Seattle,Washington,118.5,110781,440.8,750000,4,2,"1,200","3,500"
Seattle,Washington,118.5,110781,440.8,375000,2,2.5,"1,370",N/A
Seattle,Washington,118.5,110781,440.8,670000,2,2,950,0.23
Seattle,Washington,118.5,110781,440.8,625000,2,1,829,"7,470"
Seattle,Washington,118.5,110781,440.8,1149000,2,2,"1,607",N/A
Seattle,Washington,118.5,110781,440.8,5975000,3,4,"4,220",0.58
Seattle,Washington,118.5,110781,440.8,719000,2,1,871,"5,864"
Seattle,Washington,118.5,110781,440.8,1295000,4,2,"2,420","4,200"
Seattle,Washington,118.5,110781,440.8,5800000,6,5.5,"6,228","7,200"
Seattle,Washington,118.5,110781,440.8,798000,2,2,"1,079","2,243"
Seattle,Washington,118.5,110781,440.8,850000,3,2,"1,710",0.24
Seattle,Washington,118.5,110781,440.8,789950,3,1.5,896,"1,459"
Seattle,Washington,118.5,110781,440.8,899950,3,2.5,"1,550","1,780"
Seattle,Washington,118.5,110781,440.8,1285000,3,2,"1,900","4,944"
Seattle,Washington,118.5,110781,440.8,1064000,6,4,"3,190","4,431"
Seattle,Washington,118.5,110781,440.8,815000,2,2,905,N/A
Seattle,Washington,118.5,110781,440.8,1370000,3,2.5,"2,070","3,131"
Seattle,Washington,118.5,110781,440.8,385000,1,1,682,N/A
Seattle,Washington,118.5,110781,440.8,615000,2,1,820,"5,250"
Seattle,Washington,118.5,110781,440.8,3375000,3,3.5+,"3,300",N/A
Seattle,Washington,118.5,110781,440.8,1250000,2,2,"1,680",N/A
Seattle,Washington,118.5,110781,440.8,435000,1,1,798,N/A
Seattle,Washington,118.5,110781,440.8,509000,1,1,610,N/A
Seattle,Washington,118.5,110781,440.8,935000,3,3.5,"1,810","1,855"
Seattle,Washington,118.5,110781,440.8,1850000,3,2.5,"2,165",N/A
Seattle,Washington,118.5,110781,440.8,999000,4,2,"1,440","2,859"
Seattle,Washington,118.5,110781,440.8,2300000,2,2.5,"2,218",N/A
Seattle,Washington,118.5,110781,440.8,550000,1,1,774,N/A
Seattle,Washington,118.5,110781,440.8,649000,2,2,"1,096",N/A
Seattle,Washington,118.5,110781,440.8,349950,1,1,630,N/A
Seattle,Washington,118.5,110781,440.8,1050000,4,2.5,"2,020","1,054"
Seattle,Washington,118.5,110781,440.8,425000,1,1,717,N/A
Seattle,Washington,118.5,110781,440.8,1400000,3,3,"2,640","5,000"
Seattle,Washington,118.5,110781,440.8,299000,Studio,1,445,N/A
Seattle,Washington,118.5,110781,440.8,2375000,2,2.5,"1,769",N/A
Seattle,Washington,118.5,110781,440.8,575000,1,1,868,N/A
Seattle,Washington,118.5,110781,440.8,829000,2,2,"1,009",N/A
Seattle,Washington,118.5,110781,440.8,2499950,4,3.5,"2,940","5,800"
Seattle,Washington,118.5,110781,440.8,715000,2,2.5,"1,280","1,293"
Seattle,Washington,118.5,110781,440.8,334900,1,1,630,0.35
Seattle,Washington,118.5,110781,440.8,405000,1,1,353,560
Seattle,Washington,118.5,110781,440.8,860000,3,2,"1,680","5,280"
Seattle,Washington,118.5,110781,440.8,839950,2,2.5,"1,072",1
Seattle,Washington,118.5,110781,440.8,949000,3,2.5,"1,514","1,280"
Seattle,Washington,118.5,110781,440.8,765000,2,2,"1,220",669
Seattle,Washington,118.5,110781,440.8,485000,1,1,719,N/A
Seattle,Washington,118.5,110781,440.8,749950,2,2,"1,471",898
Seattle,Washington,118.5,110781,440.8,546249,1,1,795,N/A
Seattle,Washington,118.5,110781,440.8,1450000,3,2.5,"2,004","1,367"
Seattle,Washington,118.5,110781,440.8,1100000,2,1,"1,055","4,249"
Seattle,Washington,118.5,110781,440.8,639000,1,1,925,N/A
Seattle,Washington,118.5,110781,440.8,628000,3,2.5,"1,420","1,272"
Seattle,Washington,118.5,110781,440.8,1495000,2,2,"1,316",N/A
Seattle,Washington,118.5,110781,440.8,1149000,3,3,"1,940","5,092"
Seattle,Washington,118.5,110781,440.8,2875000,2,2,"2,260",N/A
Seattle,Washington,118.5,110781,440.8,750000,1,1.5,"1,092",N/A
Seattle,Washington,118.5,110781,440.8,999950,4,4,"2,620","2,979"
Seattle,Washington,118.5,110781,440.8,725000,5,2,"2,620",0.29
Seattle,Washington,118.5,110781,440.8,1345000,5,3,"2,360","4,794"
Seattle,Washington,118.5,110781,440.8,2100000,N/A,N/A,"4,587","5,994"
Seattle,Washington,118.5,110781,440.8,675000,2,2,"1,150",N/A
Seattle,Washington,118.5,110781,440.8,799950,3,2,"1,960",0.37
Seattle,Washington,118.5,110781,440.8,839950,3,2,"1,388",1
Seattle,Washington,118.5,110781,440.8,2499950,4,4.5,"3,420","4,120"
Seattle,Washington,118.5,110781,440.8,999999,3,2.5,"1,710","1,305"
Seattle,Washington,118.5,110781,440.8,825000,3,1,"1,720","3,300"
Seattle,Washington,118.5,110781,440.8,1725000,4,4,"3,042","3,744"
Seattle,Washington,118.5,110781,440.8,2400000,N/A,N/A,"6,450","7,363"
Seattle,Washington,118.5,110781,440.8,1268000,3,1.5+,"1,910","6,200"
Seattle,Washington,118.5,110781,440.8,699950,3,2,"1,530",0.5
Seattle,Washington,118.5,110781,440.8,370000,1,1,644,N/A
Seattle,Washington,118.5,110781,440.8,399000,1,1,539,N/A
Seattle,Washington,118.5,110781,440.8,629000,2,2,"1,144",N/A
Seattle,Washington,118.5,110781,440.8,1695000,5,3,"3,924","3,268"
Seattle,Washington,118.5,110781,440.8,650000,3,2,"1,225",612
Seattle,Washington,118.5,110781,440.8,569950,2,1,712,864
Seattle,Washington,118.5,110781,440.8,1498000,N/A,N/A,"2,600","4,980"
Seattle,Washington,118.5,110781,440.8,284500,Studio,1,240,335
Seattle,Washington,118.5,110781,440.8,3475000,4,4.5,"4,560","6,180"
Seattle,Washington,118.5,110781,440.8,849950,1,1.5,"1,241",N/A
Seattle,Washington,118.5,110781,440.8,699000,2,1.5,"1,400","5,120"
Seattle,Washington,118.5,110781,440.8,775000,3,1.5,"1,652","4,000"
Seattle,Washington,118.5,110781,440.8,1098000,2,2.5,"1,200","2,447"
Seattle,Washington,118.5,110781,440.8,971500,1,1,667,N/A
Seattle,Washington,118.5,110781,440.8,3999888,2,3.5,"3,670","8,192"
Seattle,Washington,118.5,110781,440.8,1100000,2,1,"1,500",0.31
Seattle,Washington,118.5,110781,440.8,2400000,4,2.5,"3,160","4,200"
Seattle,Washington,118.5,110781,440.8,1195000,8,2.5,"1,800","1,085"
Seattle,Washington,118.5,110781,440.8,1575000,5,3.5,"3,304","5,117"
Seattle,Washington,118.5,110781,440.8,600000,2,1,840,N/A
Seattle,Washington,118.5,110781,440.8,2499000,N/A,N/A,"6,160","5,640"
Seattle,Washington,118.5,110781,440.8,1499000,2,2,"1,188",N/A
Seattle,Washington,118.5,110781,440.8,1198000,2,2,"1,390","1,357"
Seattle,Washington,118.5,110781,440.8,2950000,N/A,N/A,"9,120","9,900"
Seattle,Washington,118.5,110781,440.8,1850000,N/A,N/A,"2,940","4,400"
Seattle,Washington,118.5,110781,440.8,1350000,3,2.5,"1,713",913
Seattle,Washington,118.5,110781,440.8,689950,2,2,"1,088",676
Seattle,Washington,118.5,110781,440.8,899999,3,2,"1,800","1,454"
Seattle,Washington,118.5,110781,440.8,799000,4,2,"1,860","7,200"
Seattle,Washington,118.5,110781,440.8,1895000,N/A,N/A,"4,374","5,000"
Seattle,Washington,118.5,110781,440.8,399500,1,1.5,522,N/A
Seattle,Washington,118.5,110781,440.8,1125000,4,2.5,"2,000","5,900"
Seattle,Washington,118.5,110781,440.8,2850000,5,4.5,"3,200",0.33
Seattle,Washington,118.5,110781,440.8,2298000,3,4,"3,158",N/A
Seattle,Washington,118.5,110781,440.8,1069900,5,3,"2,701","5,005"
Seattle,Washington,118.5,110781,440.8,1100000,2,1.5+,"1,550",722
Seattle,Washington,118.5,110781,440.8,844950,3,1.5,958,"1,452"
Seattle,Washington,118.5,110781,440.8,1095000,2,1,700,"3,500"
Seattle,Washington,118.5,110781,440.8,699990,4,2,"1,760","4,896"
Seattle,Washington,118.5,110781,440.8,1140000,5,2.5,"2,550","7,650"
Seattle,Washington,118.5,110781,440.8,725000,1,1,945,0.29
Seattle,Washington,118.5,110781,440.8,680000,2,2,"1,006",N/A
Seattle,Washington,118.5,110781,440.8,879000,3,2.5,"1,768",825
Seattle,Washington,118.5,110781,440.8,1015000,3,2,"1,780","6,790"
Seattle,Washington,118.5,110781,440.8,899000,1,1,915,N/A
Seattle,Washington,118.5,110781,440.8,1100000,6,3,"2,540","3,959"
Seattle,Washington,118.5,110781,440.8,1650000,N/A,N/A,"3,120","4,320"
Seattle,Washington,118.5,110781,440.8,545000,2,1,"1,220","9,102"
Seattle,Washington,118.5,110781,440.8,1450000,3,3.5,"3,190",0.27
Seattle,Washington,118.5,110781,440.8,385000,1,1,467,N/A
Seattle,Washington,118.5,110781,440.8,749500,2,1,"1,640","4,680"
Seattle,Washington,118.5,110781,440.8,440000,1,1,774,N/A
Seattle,Washington,118.5,110781,440.8,375000,1,1,519,N/A
Seattle,Washington,118.5,110781,440.8,649000,2,1,987,N/A
Seattle,Washington,118.5,110781,440.8,685000,2,2,"1,225","5,715"
Seattle,Washington,118.5,110781,440.8,625000,1,1,954,N/A
Seattle,Washington,118.5,110781,440.8,949900,3,3.5,"2,284","1,285"
Seattle,Washington,118.5,110781,440.8,759900,2,2,"1,153",800
Seattle,Washington,118.5,110781,440.8,3450000,N/A,N/A,"6,216","6,600"
Seattle,Washington,118.5,110781,440.8,299950,1,1,564,0.33
Seattle,Washington,118.5,110781,440.8,1448950,4,3.5,"2,538","2,082"
Seattle,Washington,118.5,110781,440.8,750000,2,2.5,"1,700","2,256"
Seattle,Washington,118.5,110781,440.8,1398000,4,3.5,"3,300","4,275"
Seattle,Washington,118.5,110781,440.8,3590000,3,3,"1,770",N/A
Seattle,Washington,118.5,110781,440.8,1599000,4,2.5,"1,974","4,728"
Seattle,Washington,118.5,110781,440.8,295000,N/A,N/A,N/A,4.91
Seattle,Washington,118.5,110781,440.8,1450000,3,1,"2,250",0.23
Seattle,Washington,118.5,110781,440.8,895000,4,2.5,"2,406","7,207"
Seattle,Washington,118.5,110781,440.8,139000,N/A,N/A,N/A,"2,550"
Seattle,Washington,118.5,110781,440.8,1495000,4,2.5,"1,974","4,729"
Seattle,Washington,118.5,110781,440.8,619500,2,2,"1,568",N/A
Seattle,Washington,118.5,110781,440.8,420000,1,1,699,N/A
Seattle,Washington,118.5,110781,440.8,765000,N/A,N/A,N/A,"7,274"
Seattle,Washington,118.5,110781,440.8,1050000,4,2,"3,640","8,552"
Seattle,Washington,118.5,110781,440.8,699950,2,2.5,"1,107","1,640"
Seattle,Washington,118.5,110781,440.8,295000,N/A,N/A,N/A,"2,979"
Seattle,Washington,118.5,110781,440.8,1216000,2,1.5,686,N/A
Seattle,Washington,118.5,110781,440.8,2625000,6,4.5,"3,400","4,400"
Seattle,Washington,118.5,110781,440.8,170000,N/A,N/A,N/A,0.48
Seattle,Washington,118.5,110781,440.8,499000,1,1,703,N/A
Seattle,Washington,118.5,110781,440.8,999900,3,2,"1,581","1,400"
Seattle,Washington,118.5,110781,440.8,1495000,2,2,"1,494","1,494"
Seattle,Washington,118.5,110781,440.8,904999,3,2,"1,440",800
Seattle,Washington,118.5,110781,440.8,725000,2,2,"1,063",477
Seattle,Washington,118.5,110781,440.8,849900,2,2,"1,328",642
Seattle,Washington,118.5,110781,440.8,2695000,6,4,"4,330","6,270"
Seattle,Washington,118.5,110781,440.8,669950,2,2,"1,396",638
Seattle,Washington,118.5,110781,440.8,949950,4,3,"1,721",1
Seattle,Washington,118.5,110781,440.8,1100000,4,2,"2,350","4,350"
Seattle,Washington,118.5,110781,440.8,838000,3,2.5,"2,046",830
Seattle,Washington,118.5,110781,440.8,699900,2,2,"1,152",815
Seattle,Washington,118.5,110781,440.8,569950,2,2,"1,147",1
Seattle,Washington,118.5,110781,440.8,3000000,2,2,"2,237",N/A
Seattle,Washington,118.5,110781,440.8,1249950,3,3,"1,630",800
Seattle,Washington,118.5,110781,440.8,625000,2,2,852,N/A
Seattle,Washington,118.5,110781,440.8,849950,3,2,"1,460","8,460"
Dallas,Texas,96.1,57995,439.5,150000,3,2,"1,237",9.99
Dallas,Texas,96.1,57995,439.5,225000,3,2,"1,202","2,875"
Dallas,Texas,96.1,57995,439.5,375000,3,2,"1,500","5,500"
Dallas,Texas,96.1,57995,439.5,27000000,6,8.5+,"17,102",4.66
Dallas,Texas,96.1,57995,439.5,399000,4,3.5,"2,910",2.12
Dallas,Texas,96.1,57995,439.5,166795,3,2,"1,283","5,998"
Dallas,Texas,96.1,57995,439.5,421990,4,2,"2,035",N/A
Dallas,Texas,96.1,57995,439.5,349900,4,3,"1,880","8,843"
Dallas,Texas,96.1,57995,439.5,5000,2,1,"1,571",0.55
Dallas,Texas,96.1,57995,439.5,539900,5,3.5,"2,849",0.26
Dallas,Texas,96.1,57995,439.5,1195000,3,3.5,"3,301","4,792"
Dallas,Texas,96.1,57995,439.5,319000,2,1,914,2.21
Dallas,Texas,96.1,57995,439.5,355000,3,2,"1,632","8,799"
Dallas,Texas,96.1,57995,439.5,4495000,5,5.5,"6,715",0.59
Dallas,Texas,96.1,57995,439.5,1599000,4,4.5,"3,678","9,365"
Dallas,Texas,96.1,57995,439.5,191999,1,1,770,5.06
Dallas,Texas,96.1,57995,439.5,670500,3,3.5,"2,151",N/A
Dallas,Texas,96.1,57995,439.5,690950,5,3.5,"4,276",N/A
Dallas,Texas,96.1,57995,439.5,399950,3,2,"1,736",N/A
Dallas,Texas,96.1,57995,439.5,515950,4,2.5,"2,826",N/A
Dallas,Texas,96.1,57995,439.5,1015000,4,2,"2,510",0.45
Dallas,Texas,96.1,57995,439.5,28500,3,2,N/A,924
Dallas,Texas,96.1,57995,439.5,479000,4,3.5,"2,553",N/A
Dallas,Texas,96.1,57995,439.5,649000,3,3.5,"2,179",N/A
Dallas,Texas,96.1,57995,439.5,792950,4,3.5,"3,257",N/A
Dallas,Texas,96.1,57995,439.5,862950,5,3.5,"4,315",N/A
Dallas,Texas,96.1,57995,439.5,621950,5,3.5,"4,302",N/A
Dallas,Texas,96.1,57995,439.5,674950,5,3.5,"4,245",N/A
Dallas,Texas,96.1,57995,439.5,848950,5,3.5,"3,644",N/A
Dallas,Texas,96.1,57995,439.5,812950,4,3.5,"3,318",N/A
Dallas,Texas,96.1,57995,439.5,437950,4,3.5,"2,527",N/A
Dallas,Texas,96.1,57995,439.5,787950,5,4.5,"3,050",N/A
Dallas,Texas,96.1,57995,439.5,753950,3,3,"2,297",N/A
Dallas,Texas,96.1,57995,439.5,697950,5,3.5,"3,390",N/A
Dallas,Texas,96.1,57995,439.5,638950,5,3.5,"3,475",N/A
Dallas,Texas,96.1,57995,439.5,579950,4,2.5,"2,937",N/A
Dallas,Texas,96.1,57995,439.5,368000,4,2,"1,911","9,688"
Dallas,Texas,96.1,57995,439.5,510165,3,2.5+,"2,410",N/A
Dallas,Texas,96.1,57995,439.5,474950,4,3.5,"2,655",N/A
Dallas,Texas,96.1,57995,439.5,349900,5,2.5,"2,505",N/A
Dallas,Texas,96.1,57995,439.5,806950,4,3.5,"3,262",N/A
Dallas,Texas,96.1,57995,439.5,279900,3,2,"1,175",N/A
Dallas,Texas,96.1,57995,439.5,499980,4,3,"2,574",0.29
Dallas,Texas,96.1,57995,439.5,274999,4,2,"1,573","7,362"
Dallas,Texas,96.1,57995,439.5,87100,2,2,"1,140","9,453"
Dallas,Texas,96.1,57995,439.5,271999,2,1,"1,004",N/A
Dallas,Texas,96.1,57995,439.5,1595000,3,2.5,"2,420","8,137"
Dallas,Texas,96.1,57995,439.5,317990,4,2,"1,776",N/A
Dallas,Texas,96.1,57995,439.5,1895000,4,3.5,"3,096",0.54
Dallas,Texas,96.1,57995,439.5,664900,3,2.5,"2,385",N/A
Dallas,Texas,96.1,57995,439.5,3650000,4,4.5,"4,126","8,233"
Dallas,Texas,96.1,57995,439.5,442370,3,2.5+,"2,176",N/A
Dallas,Texas,96.1,57995,439.5,511020,4,3,"2,107",N/A
Dallas,Texas,96.1,57995,439.5,16900000,6,8.5+,"14,387",0.38
Dallas,Texas,96.1,57995,439.5,447000,3,3.5,"2,512",N/A
Dallas,Texas,96.1,57995,439.5,355000,4,2.5,"2,143","5,793"
Dallas,Texas,96.1,57995,439.5,525000,3,2,"1,985","4,792"
Dallas,Texas,96.1,57995,439.5,2595000,5,5.5,"5,494",0.48
Dallas,Texas,96.1,57995,439.5,719900,3,2.5,"2,241",N/A
Dallas,Texas,96.1,57995,439.5,418000,5,2.5,"2,508","7,797"
Dallas,Texas,96.1,57995,439.5,520300,3,2.5,"2,179",N/A
Dallas,Texas,96.1,57995,439.5,1111111,6,4.5,"3,721","7,057"
Dallas,Texas,96.1,57995,439.5,795000,4,2.5,"3,604",0.24
Dallas,Texas,96.1,57995,439.5,3650000,5,6.5+,"6,403",0.37
Dallas,Texas,96.1,57995,439.5,664900,3,3.5,"2,337",N/A
Dallas,Texas,96.1,57995,439.5,264900,4,2,"1,402","6,142"
Dallas,Texas,96.1,57995,439.5,900000,4,3,"3,414",0.25
Dallas,Texas,96.1,57995,439.5,850000,3,2,"2,206","7,144"
Dallas,Texas,96.1,57995,439.5,385000,3,2,"2,168","8,973"
Dallas,Texas,96.1,57995,439.5,249900,3,2.5,"1,701",0.25
Dallas,Texas,96.1,57995,439.5,1600000,3,3.5,"3,301","8,625"
Dallas,Texas,96.1,57995,439.5,235000,3,2,"1,098",0.23
Dallas,Texas,96.1,57995,439.5,1800000,5,4.5,"5,688","9,148"
Dallas,Texas,96.1,57995,439.5,664900,3,3.5,"2,356",N/A
Dallas,Texas,96.1,57995,439.5,4995000,5,5.5+,"9,732",0.71
Dallas,Texas,96.1,57995,439.5,617770,3,2,"1,852",5.78
Dallas,Texas,96.1,57995,439.5,610000,5,4,"3,545",0.32
Dallas,Texas,96.1,57995,439.5,249990,3,2,"1,090","6,098"
Dallas,Texas,96.1,57995,439.5,268500,3,2.5,"1,564","2,483"
Dallas,Texas,96.1,57995,439.5,190000,2,2,"1,081","3,746"
Dallas,Texas,96.1,57995,439.5,260000,3,2,"1,200",0.54
Dallas,Texas,96.1,57995,439.5,100000,N/A,N/A,N/A,"7,492"
Dallas,Texas,96.1,57995,439.5,9995000,7,7.5+,"18,288",1.52
Dallas,Texas,96.1,57995,439.5,310000,N/A,N/A,N/A,"4,617"
Dallas,Texas,96.1,57995,439.5,85000,N/A,N/A,N/A,"6,708"
Dallas,Texas,96.1,57995,439.5,45000,N/A,N/A,N/A,0.57
Dallas,Texas,96.1,57995,439.5,4995000,6,7.5,"9,705",0.88
Dallas,Texas,96.1,57995,439.5,112500,N/A,N/A,N/A,0.51
Dallas,Texas,96.1,57995,439.5,479999,3,2.5,"2,150","5,445"
Dallas,Texas,96.1,57995,439.5,699900,3,2.5,"1,973",0.27
Dallas,Texas,96.1,57995,439.5,1590000,5,4.5,"3,083","4,552"
Dallas,Texas,96.1,57995,439.5,299900,3,2,"2,080","5,619"
Dallas,Texas,96.1,57995,439.5,281000,3,2,"1,501","7,579"
Dallas,Texas,96.1,57995,439.5,315000,4,2,"1,540","7,841"
Dallas,Texas,96.1,57995,439.5,650000,5,3,"4,800","9,670"
Dallas,Texas,96.1,57995,439.5,169000,2,2.5,992,2.13
Dallas,Texas,96.1,57995,439.5,1295000,4,4,"3,360",0.82
Dallas,Texas,96.1,57995,439.5,415000,4,2,"2,164",0.34
Dallas,Texas,96.1,57995,439.5,13477000,5,5.5+,"11,915",3.66
Dallas,Texas,96.1,57995,439.5,539900,3,2,"1,578","8,581"
Dallas,Texas,96.1,57995,439.5,449900,3,2,"2,054","6,273"
Dallas,Texas,96.1,57995,439.5,7850000,5,6.5,"8,966",0.79
Dallas,Texas,96.1,57995,439.5,515000,6,4,"2,558","8,451"
Dallas,Texas,96.1,57995,439.5,6495000,5,5.5+,"6,686","9,801"
Dallas,Texas,96.1,57995,439.5,549900,4,2,"2,465","7,710"
Dallas,Texas,96.1,57995,439.5,350000,3,2,"1,397","7,492"
Dallas,Texas,96.1,57995,439.5,694999,2,2,"1,149",1.64
Dallas,Texas,96.1,57995,439.5,1100000,4,3,"2,938","7,492"
Dallas,Texas,96.1,57995,439.5,250000,3,1,"1,077","9,322"
Dallas,Texas,96.1,57995,439.5,299000,2,2,"1,685",7.6
Dallas,Texas,96.1,57995,439.5,255000,3,2,"1,385",0.39
Dallas,Texas,96.1,57995,439.5,1374000,4,3,"3,458",0.29
Dallas,Texas,96.1,57995,439.5,95000,2,2,929,"2,091"
Dallas,Texas,96.1,57995,439.5,275000,4,2,"1,710","5,445"
Dallas,Texas,96.1,57995,439.5,695000,4,2.5,"2,597","7,536"
Dallas,Texas,96.1,57995,439.5,899000,4,3.5,"3,195",0.23
Dallas,Texas,96.1,57995,439.5,397500,4,2.5,"2,268","6,534"
Dallas,Texas,96.1,57995,439.5,399000,2,2,"1,678",1
Dallas,Texas,96.1,57995,439.5,2895000,4,3.5,"5,213","8,538"
Dallas,Texas,96.1,57995,439.5,415000,2,2.5,"1,918",4
Dallas,Texas,96.1,57995,439.5,1195000,4,3.5,"3,210",0.25
Dallas,Texas,96.1,57995,439.5,430000,4,2.5,"2,508",0.23
Dallas,Texas,96.1,57995,439.5,290000,3,3,"1,620","2,265"
Dallas,Texas,96.1,57995,439.5,1595000,4,5.5,"4,944",0.3
Dallas,Texas,96.1,57995,439.5,289900,1,1,787,N/A
Dallas,Texas,96.1,57995,439.5,235000,3,1.5,"1,680","8,843"
Dallas,Texas,96.1,57995,439.5,449998,3,2.5,"2,362","7,884"
Dallas,Texas,96.1,57995,439.5,849000,2,2.5,"1,678",1.64
Dallas,Texas,96.1,57995,439.5,415000,4,2.5,"2,561",0.25
Dallas,Texas,96.1,57995,439.5,309000,3,2,"1,508","7,362"
Dallas,Texas,96.1,57995,439.5,355000,4,3,"1,523","7,536"
Dallas,Texas,96.1,57995,439.5,530000,2,1,"1,180","7,841"
Dallas,Texas,96.1,57995,439.5,182500,3,2,"1,200","6,752"
Dallas,Texas,96.1,57995,439.5,190500,3,1.5,"1,291",N/A
Dallas,Texas,96.1,57995,439.5,499900,2,2.5,"2,317",N/A
Dallas,Texas,96.1,57995,439.5,99000,1,1,733,0.58
Dallas,Texas,96.1,57995,439.5,254000,3,2,"1,263","3,920"
Dallas,Texas,96.1,57995,439.5,899800,2,2.5,"2,387",0.67
Dallas,Texas,96.1,57995,439.5,1195000,4,3.5,"3,597",0.49
Dallas,Texas,96.1,57995,439.5,290000,3,2,"1,574","7,579"
Dallas,Texas,96.1,57995,439.5,1199000,5,4.5,"4,350",0.41
Dallas,Texas,96.1,57995,439.5,459000,4,2.5,"2,490","7,100"
Dallas,Texas,96.1,57995,439.5,399900,2,2,"1,154",3.54
Dallas,Texas,96.1,57995,439.5,350000,2,1,"1,113","7,971"
Dallas,Texas,96.1,57995,439.5,1900000,3,2.5,"2,904",0.24
Dallas,Texas,96.1,57995,439.5,1995000,4,2.5,"3,385",0.36
Dallas,Texas,96.1,57995,439.5,3500000,6,6.5+,"7,809",0.54
Dallas,Texas,96.1,57995,439.5,275000,1,1,991,0.98
Dallas,Texas,96.1,57995,439.5,120000,2,2,970,9.12
Dallas,Texas,96.1,57995,439.5,450000,3,2,"1,636","7,492"
Dallas,Texas,96.1,57995,439.5,285000,3,2,"2,058","8,407"
Dallas,Texas,96.1,57995,439.5,250000,2,2,"1,056","6,273"
Dallas,Texas,96.1,57995,439.5,525000,3,2.5,"2,251",N/A
Dallas,Texas,96.1,57995,439.5,7250000,6,6.5+,"10,262",1.12
Dallas,Texas,96.1,57995,439.5,270000,4,3,"1,884","7,667"
Dallas,Texas,96.1,57995,439.5,2500000,5,4,"4,500",37.52
Dallas,Texas,96.1,57995,439.5,332000,2,2.5,"1,389","9,060"
Dallas,Texas,96.1,57995,439.5,525000,3,2.5,"2,424",0.45
Dallas,Texas,96.1,57995,439.5,459900,3,2,"1,628","5,358"
Dallas,Texas,96.1,57995,439.5,699900,3,3,"1,852","7,362"
Dallas,Texas,96.1,57995,439.5,1599000,3,2,"2,334","8,015"
Dallas,Texas,96.1,57995,439.5,474900,3,2.5,"2,514","8,102"
Dallas,Texas,96.1,57995,439.5,275000,2,2,"1,189",8.6
Dallas,Texas,96.1,57995,439.5,620000,4,2.5,"2,428",0.25
Dallas,Texas,96.1,57995,439.5,459000,4,2.5,"2,175","3,615"
Dallas,Texas,96.1,57995,439.5,2850000,4,5,"4,112",0.28
Dallas,Texas,96.1,57995,439.5,325000,3,2,"1,830",0.25
Dallas,Texas,96.1,57995,439.5,284000,3,2,"1,456","7,797"
Dallas,Texas,96.1,57995,439.5,1250000,3,3.5,"3,384","5,881"
Dallas,Texas,96.1,57995,439.5,1200000,3,2.5,"2,475","1,263"
Dallas,Texas,96.1,57995,439.5,270000,2,2,"1,301",10.4
Dallas,Texas,96.1,57995,439.5,790000,4,3,"2,765","8,276"
Dallas,Texas,96.1,57995,439.5,4175000,5,6.5+,"6,679",0.32
